HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.Label,Answer.Severity,Answer.Stressor,Approve,Reject
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,34FNN24DCNXN4BYEAWD055EZ6BW5YT,A383IMXJD0YNNR,Approved,Tue Nov 19 09:59:13 PST 2019,Tue Nov 19 10:00:49 PST 2019,Sat Nov 23 10:00:49 PST 2019,Tue Nov 19 20:47:42 PST 2019,,,96,100% (1/1),100% (1/1),100% (1/1),Family Issues,7,"I am frustrated, trying to plan a big meal and no one is cooperating.",,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,34HJIJKLP6KO4YZ9RG76TE4ROY5V4B,A2UKMYJEIC673Z,Approved,Tue Nov 19 10:21:50 PST 2019,Tue Nov 19 10:23:07 PST 2019,Sat Nov 23 10:23:07 PST 2019,Tue Nov 19 20:47:42 PST 2019,,,77,100% (1/1),100% (1/1),100% (1/1),Financial Problem,6,"Money is stressing me out lately, just not enough to go around",,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,34HJIJKLP6KO4YZ9RG76TE4ROYB4VQ,A2OSR830K1W0QL,Approved,Tue Nov 19 11:02:39 PST 2019,Tue Nov 19 11:03:32 PST 2019,Sat Nov 23 11:03:32 PST 2019,Tue Nov 19 20:47:42 PST 2019,,,53,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,6,O have a lot on my plate right now with work and school,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,34MAJL3QP5B4SPXQ7610AJC8XEP430,A20QAT5IDIHW1C,Approved,Tue Nov 19 12:02:49 PST 2019,Tue Nov 19 12:03:54 PST 2019,Sat Nov 23 12:03:54 PST 2019,Tue Nov 19 20:47:42 PST 2019,,,65,100% (1/1),100% (1/1),100% (1/1),Family Issues,8,OMg... what isnt.,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,34Q075JO1Y1RJY1A110FAN7YIIF018,A2PJBSDDN22XIX,Approved,Tue Nov 19 10:03:10 PST 2019,Tue Nov 19 10:04:35 PST 2019,Sat Nov 23 10:04:35 PST 2019,Tue Nov 19 20:47:42 PST 2019,,,85,100% (1/1),100% (1/1),100% (1/1),Financial Problem,2,i needed to know if you though charging my credit card would be a good idea,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,34S9DKFK74DRU04KEW9MZMELXW0NY5,A3M027P6VP3ZR1,Approved,Tue Nov 19 10:09:17 PST 2019,Tue Nov 19 10:10:04 PST 2019,Sat Nov 23 10:10:04 PST 2019,Tue Nov 19 20:47:42 PST 2019,,,47,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,2,My decision to go back to school,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,35BLDD71I7L47VNYC9XWNAH0PT5ZVO,A3Q6H3NWY6GM5T,Approved,Tue Nov 19 10:04:22 PST 2019,Tue Nov 19 10:07:03 PST 2019,Sat Nov 23 10:07:03 PST 2019,Tue Nov 19 20:47:42 PST 2019,,,161,100% (1/1),100% (1/1),100% (1/1),Confidence Issue,4,due to lack of sleep I am feeling stressful,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,36TFCYNS45YAKZSZ62S7BOAG9FYXH3,A2OOIPJL73A6XB,Approved,Tue Nov 19 16:10:08 PST 2019,Tue Nov 19 16:12:09 PST 2019,Sat Nov 23 16:12:09 PST 2019,Tue Nov 19 20:47:42 PST 2019,,,121,100% (1/1),100% (1/1),100% (1/1),Family Issues,4,It is winter time and the kids are indoors most of the time now.,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,36W0OB37HX2ZPUSE7KGS89QRHE1ZH5,AG4R08059MUPR,Approved,Tue Nov 19 10:54:48 PST 2019,Tue Nov 19 10:57:04 PST 2019,Sat Nov 23 10:57:04 PST 2019,Tue Nov 19 20:47:43 PST 2019,,,136,100% (1/1),100% (1/1),100% (1/1),Health or Physical Pain,6,I've been stressing over the outcome of my pregnancy and praying all will be well.,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,373ERPL3YPWGSCXIXX340PRGJRURTV,A207TJIPWDJAQZ,Approved,Tue Nov 19 13:17:11 PST 2019,Tue Nov 19 13:18:29 PST 2019,Sat Nov 23 13:18:29 PST 2019,Tue Nov 19 20:47:43 PST 2019,,,78,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,8,Its my job. I can't get information from the higher ups.,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,378XPAWRUD1YKHVQ1AIERS0X860AIZ,A2IWT7ERAYNPIK,Approved,Tue Nov 19 10:01:35 PST 2019,Tue Nov 19 10:04:04 PST 2019,Sat Nov 23 10:04:04 PST 2019,Tue Nov 19 20:47:43 PST 2019,,,149,100% (1/1),100% (1/1),100% (1/1),Everyday Decision Making,1,I have no idea what to make for dinner,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,378XPAWRUD1YKHVQ1AIERS0X86IAIH,AGMA6CGOKEAN2,Approved,Tue Nov 19 12:02:04 PST 2019,Tue Nov 19 12:05:51 PST 2019,Sat Nov 23 12:05:51 PST 2019,Tue Nov 19 20:47:43 PST 2019,,,227,100% (2/2),100% (1/1),100% (1/1),Confidence Issue,2,I cooked a turkey upside down. The meat was moist but now my family's teasing me.,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,37Q970SNZFWRK7LMA3JZKTDHDA3S1S,A1RQLE4ZMTU22A,Approved,Tue Nov 19 10:36:09 PST 2019,Tue Nov 19 10:37:09 PST 2019,Sat Nov 23 10:37:09 PST 2019,Tue Nov 19 20:47:43 PST 2019,,,60,100% (1/1),100% (1/1),100% (1/1),Health or Physical Pain,4,My sprained ankle is still bothering me.,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,37Q970SNZFWRK7LMA3JZKTDHDBYS1P,A14U808RI3O4AT,Approved,Tue Nov 19 15:23:18 PST 2019,Tue Nov 19 15:25:35 PST 2019,Sat Nov 23 15:25:35 PST 2019,Tue Nov 19 20:47:43 PST 2019,,,137,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,6,"I do not like my job, my boss is lazy and I get blamed for everything.",,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,37QW5D2ZRHA9V7579OSEZ30PRGJS8M,A3MY6E0UB6RBZH,Approved,Tue Nov 19 11:58:51 PST 2019,Tue Nov 19 11:59:45 PST 2019,Sat Nov 23 11:59:45 PST 2019,Tue Nov 19 20:47:43 PST 2019,,,54,100% (2/2),100% (2/2),100% (2/2),Family Issues,7,my dog keeps me up at night,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,37TD41K0AIXB7AVKQ08J1PW8H71SCP,A13NXH9Y7UWUPS,Approved,Tue Nov 19 11:33:31 PST 2019,Tue Nov 19 11:35:20 PST 2019,Sat Nov 23 11:35:20 PST 2019,Tue Nov 19 20:47:43 PST 2019,,,109,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,8,Trying to get this work from home thing going and not going as quickly. .,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,37W3JXSD67WHHUDY6X09V5RCQ8AWYB,A2QATU2MVDEGUS,Approved,Tue Nov 19 10:54:56 PST 2019,Tue Nov 19 10:57:21 PST 2019,Sat Nov 23 10:57:21 PST 2019,Tue Nov 19 20:47:43 PST 2019,,,145,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,4,My workload and my personal wellness or hobbies just don't work out!,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,37XITHEISXXZ6VV7BB8EBFRCV67RCR,A6CVEW1GGRDV,Approved,Tue Nov 19 15:38:40 PST 2019,Tue Nov 19 15:40:41 PST 2019,Sat Nov 23 15:40:41 PST 2019,Tue Nov 19 20:47:43 PST 2019,,,121,100% (1/1),100% (1/1),100% (1/1),Family Issues,10,I haven't been getting enough help around the house.,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,384PI804XTPRDI04EKFZ6OU78I60S6,A2N895GRP0C2PQ,Approved,Tue Nov 19 11:44:37 PST 2019,Tue Nov 19 11:45:52 PST 2019,Sat Nov 23 11:45:52 PST 2019,Tue Nov 19 20:47:44 PST 2019,,,75,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,6,My boss has been avoiding all of my emails and I need something from him,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,384PI804XTPRDI04EKFZ6OU78JZ0S1,A36EOEBVBUTO85,Approved,Tue Nov 19 17:22:37 PST 2019,Tue Nov 19 17:23:12 PST 2019,Sat Nov 23 17:23:12 PST 2019,Tue Nov 19 20:47:44 PST 2019,,,35,100% (2/2),100% (2/2),100% (2/2),Financial Problem,6,I am worried about finances.,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,386CSBG1O0AAED76O56BKPPX3XXQ6Y,AV2RQVFGBP8FU,Approved,Tue Nov 19 10:28:50 PST 2019,Tue Nov 19 10:29:36 PST 2019,Sat Nov 23 10:29:36 PST 2019,Tue Nov 19 20:47:44 PST 2019,,,46,100% (1/1),100% (1/1),100% (1/1),,0,I've had a lot of work lately and I don't have any time to get everything done.,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,388U7OUMF8PFC30RZVFUGEPBMG80R3,A281ER41EQG6LH,Approved,Tue Nov 19 10:02:35 PST 2019,Tue Nov 19 10:05:50 PST 2019,Sat Nov 23 10:05:50 PST 2019,Tue Nov 19 20:47:44 PST 2019,,,195,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,7,struggling home life and work life is stressful and complicated,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,38BQUHLA9XO9I4FIW8LOKGRJEWUOMY,A2KEU0SBV3ME8R,Approved,Tue Nov 19 10:31:21 PST 2019,Tue Nov 19 10:32:12 PST 2019,Sat Nov 23 10:32:12 PST 2019,Tue Nov 19 20:47:44 PST 2019,,,51,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,6,"Nothing much, just work. It has been really busy lately.",,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,38JBBYETQPY72NDNWQIWTAG5O444EI,AFY2R2HXN8U2I,Approved,Tue Nov 19 16:52:46 PST 2019,Tue Nov 19 16:53:36 PST 2019,Sat Nov 23 16:53:36 PST 2019,Tue Nov 19 20:47:44 PST 2019,,,50,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,9,Work.  I hate it and wish I could do something else :-/,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,3907X2AHF1T1W0NQ1QFJU7IBIW72P0,A2OATZCX1YXE77,Approved,Tue Nov 19 10:07:59 PST 2019,Tue Nov 19 10:08:54 PST 2019,Sat Nov 23 10:08:54 PST 2019,Tue Nov 19 20:47:44 PST 2019,,,55,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,9,Work has been making me upset because of the crazy workload and lack of assistance.,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,39ASUFLU6YVY0P1XG1K1QLD3HYQEXM,A354IL6K61ZWHP,Approved,Tue Nov 19 12:57:35 PST 2019,Tue Nov 19 12:58:32 PST 2019,Sat Nov 23 12:58:32 PST 2019,Tue Nov 19 20:47:44 PST 2019,,,57,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,9,I've been stressing a lot about school,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,39ASUFLU6YVY0P1XG1K1QLD3HZ6EX4,A1QMY1KDC6CDMC,Approved,Tue Nov 19 16:00:22 PST 2019,Tue Nov 19 16:01:14 PST 2019,Sat Nov 23 16:01:14 PST 2019,Tue Nov 19 20:47:44 PST 2019,,,52,100% (1/1),100% (1/1),100% (1/1),Health or Physical Pain,1,My sleep scheldule is kinda messed up,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,39GAF6DQWSO7CZ2Q4YO4VGXOCECV1F,A3PIHDC8LXVQ4H,Approved,Tue Nov 19 12:40:26 PST 2019,Tue Nov 19 12:43:35 PST 2019,Sat Nov 23 12:43:35 PST 2019,Tue Nov 19 20:47:45 PST 2019,,,189,100% (1/1),100% (1/1),100% (1/1),Family Issues,5,"Hi, I'm upset with my husband hanging out with his drinking friends.",,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,39GXDJN2OU2PNZMB3JXJAQKWQKD8V7,A1P1AZLUD189YW,Approved,Tue Nov 19 11:53:45 PST 2019,Tue Nov 19 11:56:47 PST 2019,Sat Nov 23 11:56:47 PST 2019,Tue Nov 19 20:47:45 PST 2019,,,182,100% (1/1),100% (1/1),100% (1/1),Other,1,Oh my goodness friend i want to make dinner! I i want a sadwhich but im out of bread!!!,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,39JEC7537VPRZ2COKVDOCCGFGBDVCF,A4HRHP82CDV7L,Approved,Tue Nov 19 13:55:53 PST 2019,Tue Nov 19 13:56:58 PST 2019,Sat Nov 23 13:56:58 PST 2019,Tue Nov 19 20:47:45 PST 2019,,,65,100% (1/1),100% (1/1),100% (1/1),Family Issues,8,dude waaaaazzzz uuuup.,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,39KFRKBFIOJ9CL4WFB9ZEBEQN6KOY0,ANAFNJUX1C8NB,Approved,Tue Nov 19 12:11:24 PST 2019,Tue Nov 19 12:12:50 PST 2019,Sat Nov 23 12:12:50 PST 2019,Tue Nov 19 20:47:45 PST 2019,,,86,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,6,My bosses are engaged in some serious conflict and dragging me into it,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,39O5D9O87UG7NTA50L7ITHOWPR3C3I,A3HZLVRUTQC2G6,Approved,Tue Nov 19 11:38:41 PST 2019,Tue Nov 19 11:39:53 PST 2019,Sat Nov 23 11:39:53 PST 2019,Tue Nov 19 20:47:45 PST 2019,,,72,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,8,This is thing at work...,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,39PAAFCODNO8LJEZ6H8E1MGJ4XMTV5,A1QN367DQVHADM,Approved,Tue Nov 19 10:23:37 PST 2019,Tue Nov 19 10:24:53 PST 2019,Sat Nov 23 10:24:53 PST 2019,Tue Nov 19 20:47:45 PST 2019,,,76,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,10,I have been having a lot going on lately and it has started to stress me out,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,39RP059MEIHPZAQ9S3G2EWRK7XGMBX,A1Q2JZG6YLRNR,Approved,Tue Nov 19 11:07:37 PST 2019,Tue Nov 19 11:09:18 PST 2019,Sat Nov 23 11:09:18 PST 2019,Tue Nov 19 20:47:45 PST 2019,,,101,100% (1/1),100% (1/1),100% (1/1),Personal/Social Issues,4,"I need to have some car repairs done, but, have no time to make an appointment.",,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,39ZSFO5CA9KEU1TUPXK53URRSPLJU2,A1WPXQWFALCA65,Approved,Tue Nov 19 16:03:10 PST 2019,Tue Nov 19 16:04:24 PST 2019,Sat Nov 23 16:04:24 PST 2019,Tue Nov 19 20:47:45 PST 2019,,,74,100% (1/1),100% (1/1),100% (1/1),Family Issues,7,Just dealing with my husbands increasing confusion.,,
3Y3N5A7N4GXJPYLQCTPKXOUULCSYM1,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Tue Nov 19 09:57:56 PST 2019,243,BatchId:3841519;OriginalHitTemplateId:920937332;,300,345600,Fri Nov 22 09:57:56 PST 2019,,,3A0EX8ZRN9CPTRFNB64D8RERG8RBYB,A2GV624HIOGNKL,Approved,Tue Nov 19 17:12:18 PST 2019,Tue Nov 19 17:12:58 PST 2019,Sat Nov 23 17:12:58 PST 2019,Tue Nov 19 20:47:45 PST 2019,,,40,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,4,School work,,
